DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	air_p_mean	rssi_77_mean	LOGGERTEMP_1_1_1	RH_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	RN_1_1_1	SNOWD_1_1_1	SWC_1_1_1	SWC_2_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TS_1_1_1	TS_10_1_1	TS_11_1_1	TS_12_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2016-03-24T040000_AIU-0383.ghg	2016-03-24	4:30:00	84.187	1	18000	18000	0.003279056	2	NaN	-1.117033723	2	NaN	2.338480535	1	NaN	-0.121433547	1	NaN	0.051602776	1	NaN	0.000934519	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.59E-11	-6.66E-13	-2.37E-13	NaN	17.40243125	418.1377237	420.6893726	0	1	252.4352267	6.065399113	6.102412682	0	1	0.090040824	1.9319123	1.943701626	0	1	NaN	NaN	NaN	NaN	9	267.4699869	266.956044	92549.83583	1.205035406	1004.635955	0.024027546	0.00334386	0.004548883	560.4212617	384.0007942	0.003774896	NaN	NaN	271.9761643	-1.009402598	0.643588168	0.014191116	1.197205381	1.28E-13	-2.64E-15	1.197205381	2.359110713	212.5213047	147.4786953	0.679173447	NaN	0.052164432	0.165599627	10.43924637	0.330483627	-0.477675014	-0.017688185	1	84.38393875	37	83	182	369	895	4939	0.003242664	1.011222685	-0.981083492	1.021516675	2.097672823	1.126896733	-0.073497563	1.126896733	0.046288921	1.126896733	0.001012798	1.258858869	NaN	NaN	800000009	800000009	800000009	800000009	800011119	800111119	899999999	899999999	89999	89999	89	89	1	7	3	3	20	9	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	16004	0	0	0	18000	18000	18000	18000	NaN	100	0.170715195	0.156956917	0.003527142	0.115975003	0.000759073	73.56847536	3.45E-08	NaN	-0.000810396	-7.34976E-05	0.046288921	1.0128E-06	NaN	267.5414908	14.79706332	403.6902622	5.855337967	-1.703296635	105.5848416	92405.92451	72.82881322	-11.1	75.23803667	220.9090333	243.1436667	-0.132930873	-25.19098333	NaN	0.02522223	0.05117778	-8.378817	-5.42245	268.0134227	268.0859867	268.9561117	228.8807033	228.94191	268.2910607	268.797208	269.2001533	268.3539467	268.5731797	268.875348	269.4611803	268.9594447	108
DATA	2016-03-24T043000_AIU-0383.ghg	2016-03-24	5:00:00	84.208	1	18000	18000	0.003797502	1	NaN	-0.309456928	1	NaN	-1.618235421	1	NaN	0.001804199	1	NaN	-0.035692243	1	NaN	-0.001002828	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.44E-11	-2.09E-13	-7.47E-14	NaN	17.46119497	418.7239553	421.2849549	0	1	253.5010227	6.079019855	6.116200358	0	1	0.090521171	1.937648403	1.949499449	-0.6	0	NaN	NaN	NaN	NaN	9	266.9638804	266.4497598	92556.87442	1.207410738	1004.724493	0.023980258	-0.002312857	0.004568089	561.7200524	369.3807267	0.003783376	NaN	NaN	272.0077272	-0.509281285	0.116943961	-0.008735493	0.522608483	5.63E-14	-8.25E-16	0.522608483	1.14071988	192.9323827	167.0676173	-0.9577537	NaN	0.056081745	0.075769631	46.83127138	0.073668724	0.191231093	-0.004548589	1	22.08490904	10	20	41	76	161	665	0.003752892	1.01188691	-0.385981396	1.015865729	-1.482679671	1.077381598	0.03103848	1.077381598	-0.032702389	1.077381598	-0.00077454	1.167965362	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800001109	899999999	899999999	89999	89999	89	89	0	2	3	0	11	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	14799	0	0	0	18000	18000	18000	18000	NaN	100	0.052039862	0.097785355	0.001714046	0.010217406	0.000539831	49.28793866	1.67E-08	NaN	-0.000318174	3.10385E-05	-0.032702389	-7.75E-07	NaN	266.6298644	14.79369346	403.3280039	5.85551052	-1.700560011	105.5555975	92412.49335	72.65204499	-11.43	79.30918	220.0089	240.4766333	-0.135779383	-23.18445667	NaN	0.02510555	0.05125555	-7.784023	-5.067391333	267.308213	268.0830763	268.9583337	228.87869	228.95043	268.291986	268.7994467	269.2007267	268.3510313	268.5761983	268.8790733	269.4630697	268.9602777	207
DATA	2016-03-24T050000_AIU-0383.ghg	2016-03-24	5:30:00	84.229	1	18000	18000	0.001739117	2	NaN	-5.439537872	1	NaN	-1.322891307	0	NaN	0.185917234	1	NaN	-0.029191837	0	NaN	0.002169722	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.33E-11	-3.41E-13	-1.21E-13	NaN	17.41042551	418.2730774	420.8503075	-0.2	0	254.9030458	6.123864195	6.161596978	0	0	0.090248233	1.936387045	1.948318282	-0.5	0	NaN	NaN	NaN	NaN	9	267.4699425	266.9510535	92562.37262	1.205194655	1004.632518	0.024024288	-0.001891631	0.004593353	565.8893475	383.8536419	0.003811295	NaN	NaN	272.1086131	-1.369745572	0.776121071	0.024997977	1.574544933	2.32E-14	-1.34E-15	1.574544933	2.437228044	209.5366264	150.4633736	0.909684271	NaN	0.037987067	0.107643075	0.827919719	4.167070696	4.111855481	-0.118266519	1	425.6442008	187	411	888	1760	4136	NaN	0.001639262	1.060914206	-4.904369777	1.119396617	-0.651247073	1.720393155	0.285464477	1.720393155	-0.01437087	1.720393155	0.001830571	2.411467967	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	3	9	1	5	4	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.110328131	0.101712068	0.003245951	0.429848539	0.002589265	49.5520968	1.13E-07	NaN	-0.004050595	0.000285464	-0.01437087	1.83057E-06	NaN	267.3031892	14.78723176	404.614177	5.923885053	-1.541992832	105.5271633	92416.51279	72.72859323	-11.7	77.70778667	221.5370333	242.4985	-0.141159863	-23.62845667	NaN	0.02521667	0.051275	-8.049956333	-5.382951333	267.6437003	268.0790357	268.9586117	228.87869	228.9444167	268.2922403	268.8016897	269.201997	268.347375	268.5782923	268.8825307	269.464658	268.96	74
DATA	2016-03-24T053000_AIU-0383.ghg	2016-03-24	6:00:00	84.249	1	18000	18000	0.003032182	0	NaN	-1.806095847	0	NaN	-0.555036646	0	NaN	0.023325767	0	NaN	-0.012256015	0	NaN	0.000263186	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.11E-11	1.58E-13	5.71E-14	NaN	17.37998755	418.6208114	421.1372739	-0.2	0	248.082095	5.975397143	6.01131715	-0.2	0	0.089480488	1.926062098	1.937640268	-0.6	0	NaN	NaN	NaN	NaN	9	268.1679269	267.6602772	92564.72188	1.202098899	1004.518977	0.02408637	-0.00079419	0.004470439	552.2100139	405.1935619	0.003718862	NaN	NaN	271.7751028	-1.737613411	0.727533116	0.021035206	1.883891526	6.48E-14	6.38E-16	1.883891526	2.73764384	202.7189031	157.2810969	0.639768045	NaN	0.050223565	0.082278058	5.762458494	0.598702794	3.254011892	-0.029780701	1	191.9089844	85	193	439	918	2338	NaN	0.002983317	1.016379597	-1.773459319	1.033229611	-0.404009391	1.210231844	0.103754882	1.210231844	-0.008921114	1.210231844	0.000687072	1.393681328	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	1	36	1	16	13	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.057548698	0.101605169	0.005402248	0.096883179	0.00122472	59.63237676	1.55E-08	NaN	-0.001468665	0.000103755	-0.008921114	6.87E-07	NaN	268.2592456	14.79121067	405.264004	5.784808654	-1.865359718	105.7223479	92418.32473	73.13034347	-11.46666667	73.60904	221.7826667	245.8501667	-0.142109397	-26.74723	NaN	0.02521389	0.051202783	-8.464587667	-5.784807333	268.6905187	268.07417	268.958056	228.8726567	228.9444233	268.29157	268.803539	269.2026833	268.3429303	268.5801483	268.8858797	269.466212	268.960833	183
DATA	2016-03-24T060000_AIU-0383.ghg	2016-03-24	6:30:00	84.27	1	18000	18000	0.002838877	1	NaN	-4.903977708	1	NaN	-1.160403986	1	NaN	0.048770479	1	NaN	-0.025610382	1	NaN	0.001286884	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.36E-11	2.06E-13	7.01E-14	NaN	17.36406302	417.4133865	420.0748433	-0.1	0	263.558926	6.335672921	6.376069612	-0.1	0	0.089643489	1.92522931	1.937504707	-0.5	0	NaN	NaN	NaN	NaN	9	267.65825	267.1210654	92571.14486	1.20444575	1004.58526	0.024038924	-0.001659553	0.004749332	585.4780345	388.8734411	0.003943168	NaN	NaN	272.5739656	-1.228710413	0.979608608	0.011771784	1.571464565	1.25E-14	7.82E-16	1.571464565	2.528889095	218.5641523	141.4358477	0.429204636	NaN	0.048548927	0.154855929	1.916936383	1.799746737	4.226095193	-0.083482378	1	232.9034058	103	230	511	1042	2557	NaN	0.002747662	1.033197205	-4.644931194	1.066597669	-0.693345041	1.401718004	0.230362235	1.401718004	-0.015302284	1.401718004	0.001807147	1.780008282	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	15	3	3	3	9	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.072648815	0.231307426	0.005755618	0.149795125	0.001015147	8.940129238	5.50E-08	NaN	-0.003838886	0.000230362	-0.015302284	1.80715E-06	NaN	267.7605115	14.78982448	405.5141465	6.154950983	-1.015325975	105.4386897	92423.80993	72.95159529	-11.06	75.26549333	221.1091333	245.7557	-0.143691983	-27.93349333	NaN	0.024911117	0.051336113	-8.615009667	-5.327996667	268.2732327	268.0686653	268.9594447	228.8776967	228.95443	268.290725	268.80567	269.2035503	268.3376677	268.581103	268.8891833	269.4677017	268.960833	60
DATA	2016-03-24T063000_AIU-0383.ghg	2016-03-24	7:00:00	84.291	1	18000	18000	0.010215738	1	NaN	-0.262287956	2	NaN	-1.294354005	1	NaN	0.070457025	1	NaN	-0.028557332	1	NaN	-0.001101125	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.98E-11	-7.47E-13	-2.57E-13	NaN	17.39331458	417.5467651	420.1773184	-0.2	0	260.7904795	6.260579064	6.300020842	-0.2	0	0.089845893	1.926340489	1.938476474	0.6	0	NaN	NaN	NaN	NaN	9	267.3035345	266.7734101	92574.62253	1.206094749	1004.654916	0.024006164	-0.001850515	0.004699445	578.5741867	378.6666958	0.003896414	NaN	NaN	272.4115527	-1.796191867	1.016327029	0.024724063	2.063937289	-6.98E-14	-2.86E-15	2.063937289	3.80473358	209.5021884	150.4978116	0.686366953	NaN	0.092033125	0.310256845	244.1886512	0.014128421	0.202640046	-0.002351992	1	74.3268655	32	66	128	226	451	1620	0.010149945	1.006482182	-0.324805703	1.011353278	-1.190353041	1.072517254	0.089949686	1.072517254	-0.026262759	1.072517254	-0.000927881	1.135790659	NaN	NaN	800000009	800000009	800000009	800000009	800000109	800000109	899999999	899999999	89999	89999	89	89	8	0	2	20	18	22	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.266071899	0.346101398	0.008340394	0.063255656	0.000337194	7.911455729	2.16E-08	NaN	-0.000268056	8.99497E-05	-0.026262759	-9.28E-07	NaN	267.4802463	14.78941732	407.1715294	6.104929992	-1.126152459	105.526372	92425.45615	72.73824134	-10.48	77.09349667	220.6152333	247.8444333	-0.111408741	-30.32371667	NaN	0.02525833	0.051363887	-8.493034	-5.398407333	267.8543763	268.0625837	268.9588893	228.8736633	228.9504333	268.2892207	268.807418	269.2046313	268.3316723	268.5820343	268.892279	269.4692627	268.960833	30
DATA	2016-03-24T070000_AIU-0383.ghg	2016-03-24	7:30:00	84.312	1	18000	18000	0.004431864	0	NaN	1.673784388	1	NaN	0.265025869	1	NaN	-0.122096219	1	NaN	0.005849891	1	NaN	-0.000676122	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.33E-11	3.45E-13	1.20E-13	NaN	17.35954686	417.4098224	420.0129468	0	1	257.7555109	6.197724106	6.23637544	0	1	0.08952174	1.923550908	1.935546894	0.2	0	NaN	NaN	NaN	NaN	9	267.7754104	267.2496733	92588.36896	1.20415263	1004.572765	0.024044972	0.000379073	0.004644754	572.861924	392.7124682	0.00385728	NaN	NaN	272.2758683	-1.0912038	0.011526987	-0.007944928	1.091293602	4.46E-14	1.34E-15	1.091293602	2.306224057	180.6052244	179.3947756	-0.417133244	NaN	0.060666988	0.102750133	-10.96099332	-0.314752496	6.315550976	0.022807839	1	52.4221988	23	41	69	105	171	396	0.004374027	1.013222825	1.664420177	1.014005769	0.192061204	1.056570894	-0.202932505	1.056570894	0.004239349	1.056570894	-0.001217646	1.111383318	NaN	NaN	800000009	800000009	800000009	800000009	800011119	800011119	899999999	899999999	89999	89999	89	89	6	3	8	9	5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	16801	0	0	0	18000	18000	18000	18000	NaN	100	0.072777564	0.126225818	0.006496884	0.518248275	0.00437976	53.30730142	1.42E-07	NaN	0.001375942	-0.000202933	0.004239349	-1.21765E-06	NaN	267.4441395	14.78778226	403.612971	5.99280526	-1.381113313	105.5480413	92440.14983	72.74448314	-10.34	76.16050667	220.8084667	244.5445	1.348615283	-26.26823	NaN	0.025083337	0.051402777	-7.306468	-4.77416	268.1230837	268.0559747	268.9597223	228.8827	228.95044	268.287521	268.8094503	269.2054	268.3257043	268.5826533	268.8956147	269.4710583	268.9636107	97
DATA	2016-03-24T073000_AIU-0383.ghg	2016-03-24	8:00:00	84.333	1	18000	18000	0.000445231	2	NaN	-0.450087463	1	NaN	0.032595158	2	NaN	-0.02464852	2	NaN	0.000719839	2	NaN	-7.29773E-05	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.11E-12	4.71E-14	1.60E-14	NaN	17.34163706	416.976321	419.6208997	0	1	262.1066793	6.302304589	6.342275541	0	1	0.089303275	1.920028426	1.932205775	0	1	NaN	NaN	NaN	NaN	9	267.7930072	267.7930072	92595.08868	1.20173885	1004.461504	0.024044807	4.66455E-05	0.004723162	583.7189867	409.3322054	0.003930274	NaN	NaN	272.5327458	-1.086760238	0.803696317	0.017713128	1.351772666	5.78E-14	1.80E-16	1.351772666	2.092272053	216.4841907	143.5158093	0.750804148	NaN	0.019248088	0.05589337	1.301701682	2.650376847	-13.80841477	-0.019371619	1	886.1126778	392	899	2054	4332	NaN	NaN	0.000426893	1.0429561	-0.413638104	1.085627726	0.032573669	1.501674092	-0.000534588	1.501674092	0.000719364	1.501674092	3.57901E-05	2.00327018	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	8	6	4	6	5	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.041611588	0.068118433	0.002056718	0.158954917	0.001065048	12.77321822	3.60E-08	NaN	-0.000342671	-5.35E-07	0.000719364	3.58E-08	NaN	267.8968411	14.79252786	402.7477271	6.087247116	-1.163265557	105.4870445	92446.82234	73.08085754	-10.68	74.62974	220.9189667	243.2020667	15.73711767	-24.12709	NaN	0.025097217	0.051344447	-0.662892533	1.181089343	268.465964	268.0489373	268.9580563	228.8806933	228.9584367	268.2852407	268.8113	269.2065613	268.319245	268.5828	268.8987697	269.4726467	268.9652773	53
DATA	2016-03-24T080000_AIU-0383.ghg	2016-03-24	8:30:00	84.354	1	18000	18000	0.004661657	1	NaN	-2.069461846	1	NaN	0.650310108	1	NaN	-0.011162927	1	NaN	0.014363025	1	NaN	0.000879957	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-7.79E-12	-1.17E-13	-4.01E-14	NaN	17.33096949	416.8893768	419.525272	-0.2	0	261.1993205	6.283042734	6.322768962	0	1	0.089061701	1.915766266	1.927879214	-0.4	0	NaN	NaN	NaN	NaN	9	267.8990011	267.8990011	92594.06352	1.201258854	1004.443586	0.024054591	0.000930724	0.004706812	581.9285124	412.6400105	0.003918233	NaN	NaN	272.4906764	-1.762482464	0.685594659	0.018329413	1.891221943	-2.14E-14	-4.50E-16	1.891221943	3.110580526	201.2557241	158.7442759	0.555310007	NaN	0.062294808	0.153248469	9.597005362	0.359487139	-3.18226923	-0.027532359	1	123.7760684	55	123	273	559	1379	7917	0.004605631	1.012164613	-1.98985736	1.02449415	0.624375498	1.156253699	0.081126834	1.156253699	0.013790222	1.156253699	0.001278265	1.293471013	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000009	899999999	899999999	89999	89999	89	89	7	0	0	2	14	2	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.108057127	0.1904306	0.00800921	0.077962266	0.001576123	57.65633265	3.93E-08	NaN	-0.001649149	8.11268E-05	0.013790222	1.27826E-06	NaN	269.046264	14.78875561	408.0499536	6.149616736	-1.028239527	105.4474004	92444.31276	73.4014522	-10.54666667	72.99198667	221.1414333	248.5502667	59.16182333	-31.47581667	NaN	0.025063903	0.051438883	23.50077	27.56776333	268.6918743	268.0422367	268.9583337	228.8812	228.9619533	268.282621	268.812953	269.207416	268.312693	268.582573	268.9016297	269.474391	268.9630547	188
DATA	2016-03-24T083000_AIU-0383.ghg	2016-03-24	9:00:00	84.374	1	18000	18000	0.00250203	1	NaN	-3.275059011	1	NaN	-0.479672471	1	NaN	0.051271996	1	NaN	-0.010596393	1	NaN	0.00089213	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.18E-12	-9.35E-14	-3.17E-14	NaN	17.30547058	416.5725606	419.2148397	-0.5	0	261.8392805	6.302923634	6.342902463	-0.5	0	0.088687479	1.909629563	1.921742157	-0.7	0	NaN	NaN	NaN	NaN	9	268.1134338	268.1134338	92602.2094	1.200394657	1004.401104	0.024071727	-0.000686646	0.004718344	583.821216	419.4046874	0.003930661	NaN	NaN	272.5351444	-1.644197375	1.021695297	0.022738346	1.935914079	-3.29E-14	-3.57E-16	1.935914079	3.047578194	211.8565929	148.1434071	0.672985034	NaN	0.045654571	0.168648728	2.387134586	1.445247377	6.827698504	-0.059498173	1	326.3382092	144	329	747	1563	3982	NaN	0.002430844	1.029284845	-3.113364342	1.058901499	-0.260456459	1.368992695	0.168748581	1.368992695	-0.005753716	1.368992695	0.001277818	1.68637563	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100109	899999999	899999999	89999	89999	89	89	7	6	5	14	3	1	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	17201	0	0	0	18000	18000	18000	18000	NaN	100	0.114145731	0.218561991	0.004589734	0.107208555	0.000824614	25.15410216	6.31E-08	NaN	-0.002582253	0.000168749	-0.005753716	1.27782E-06	NaN	269.8383568	14.78822342	411.7211864	6.229198114	-0.848120416	105.3985413	92451.27536	73.9708257	-9.203333333	70.22633333	221.9192	255.7444667	135.5213867	-32.62349667	NaN	0.025011117	0.051358337	67.13268333	65.93106667	269.301365	268.0364827	268.9586117	228.8771833	228.9694567	268.2800477	268.8143067	269.2079167	268.3067247	268.5816527	268.9042147	269.4758167	268.9627767	148
DATA	2016-03-24T090000_AIU-0383.ghg	2016-03-24	9:30:00	84.395	1	18000	18000	0.001727835	1	NaN	0.4964145	2	NaN	-0.226222902	1	NaN	0.011539232	2	NaN	-0.005001755	1	NaN	-0.000209037	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.69E-11	2.60E-13	8.65E-14	NaN	17.24516625	416.4759018	419.1582386	0	1	264.9798257	6.399341721	6.440557047	-0.5	0	0.088100245	1.905106197	1.917376143	0	1	NaN	NaN	NaN	NaN	9	269.0222736	269.0222736	92613.81346	1.196445543	1004.214625	0.024150298	-0.000324114	0.004774937	592.8264172	449.1831708	0.003990935	NaN	NaN	272.7449826	-1.278111925	0.697931889	0.015509033	1.456337716	-9.02E-15	9.81E-16	1.456337716	2.455286878	208.6373988	151.3626012	0.610173675	NaN	0.038001843	0.036785183	-9.081447896	-0.379895369	-2.194360051	0.010872272	1	120.58863	54	95	157	235	376	847	0.001709343	1.010818339	0.478546844	1.012701031	-0.229820357	1.058135758	-0.012155833	1.058135758	-0.005081294	1.058135758	-0.00034932	1.111251231	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800000109	899999999	899999999	89999	89999	89	89	14	22	1	1	2	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.034620654	0.035856519	0.003093193	0.07653545	0.000909852	32.33285116	2.15E-08	NaN	0.000398295	-1.21558E-05	-0.005081294	-3.49E-07	NaN	271.4189739	14.79651453	411.5670104	6.324015652	-0.641018263	105.4245357	92464.30037	74.31996581	-7.123333333	66.05222333	223.5205667	258.0937333	248.7892333	-19.72291333	NaN	0.025147223	0.051272213	125.5193733	110.6691133	270.466446	268.0321407	268.958334	228.8802	228.97347	268.277616	268.8148487	269.2087567	268.3014477	268.5807393	268.906613	269.4771043	268.9644433	22
DATA	2016-03-24T093000_AIU-0383.ghg	2016-03-24	10:00:00	84.416	1	18000	18000	0.008558345	1	NaN	16.62753269	1	NaN	6.282014344	1	NaN	-0.443123661	1	NaN	0.138764954	1	NaN	0.000323304	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.13E-10	-1.68E-12	-5.80E-13	NaN	17.33067163	416.9797101	419.5699786	-0.3	0	256.5906644	6.173626917	6.211977348	-0.2	0	0.088546551	1.90576739	1.917605974	-0.3	0	NaN	NaN	NaN	NaN	9	268.0343662	268.0343662	92619.18852	1.201027782	1004.430011	0.024060216	0.008991969	0.004623764	571.9496936	416.8989642	0.003849839	NaN	NaN	272.254089	-0.199494873	0.246337294	0.005980717	0.31704264	4.02E-14	-6.55E-15	0.31704264	1.953622579	230.9979119	129.0020881	1.080896226	NaN	0.084414754	0.171221013	-2.97276879	-1.160534251	2.646847297	0.163281402	1	3.995641694	2	3	5	8	13	32	0.008268091	1.035105292	16.49452839	1.028091526	5.286785161	1.067923137	-1.303657974	1.067923137	0.116781093	1.067923137	-0.005107125	1.128206878	NaN	NaN	800000009	800000009	800000009	800000009	800000109	800100119	899999999	899999999	89999	89999	89	89	0	1	3	4	18	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	9202	0	0	0	18000	18000	18000	18000	NaN	100	0.271097662	0.067688798	0.003655566	1.130829296	0.00995526	75.07994656	2.04E-07	NaN	0.013673106	-0.001303658	0.116781093	-5.10712E-06	NaN	271.8302793	14.79888558	417.0422764	6.173792069	-0.971998801	105.6114153	92469.69943	74.47031842	-5.486666667	57.25694	223.0362333	258.2906667	386.8676	-2.932964267	NaN	0.025200003	0.051183327	192.5722333	160.2508	272.2085814	268.028397	268.955278	228.8766833	228.9679667	268.2753957	268.816711	269.2096977	268.2966933	268.5801407	268.9089053	269.4785257	268.9638877	242
