DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	air_p_mean	rssi_77_mean	LOGGERTEMP_1_1_1	RH_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	RN_1_1_1	SNOWD_1_1_1	SWC_1_1_1	SWC_2_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TS_1_1_1	TS_10_1_1	TS_11_1_1	TS_12_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2016-03-25T040000_AIU-0383.ghg	2016-03-25	4:30:00	85.187	1	18000	18000	0.047708034	1	NaN	-15.83525311	1	NaN	7.278213316	1	NaN	-0.546847387	1	NaN	0.161608172	1	NaN	0.000862818	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.45E-10	-4.55E-14	-1.76E-12	NaN	16.908284	415.5508595	418.6164649	-0.1	0	2.231508392	0.054843249	0.054846257	0	1	0.086422347	1.903556032	1.917598962	-0.2	0	NaN	NaN	NaN	NaN	9	273.5353299	273.5305701	92533.45902	1.178532325	1005.193172	0.024576761	0.01047221	4.02118E-05	5.076108476	626.4749737	3.41202E-05	0.810265164	621.3988652	221.376816	1.725158922	-0.23586081	0.107844905	1.74454411	2.49E-13	-2.04E-14	1.74454411	3.946880286	7.785115338	352.2148847	3.544192539	NaN	0.201198625	1.115582357	42.36747635	0.081430387	-2.1757061	-0.066436841	0	101.4844624	-15.40065869	34.83633189	86.74739204	132.2952463	185.545964	277.981665	0.047351494	1.007529628	-15.24499905	1.013715119	6.706243167	1.085962008	0.195463212	1.085962008	0.148907933	1.085962008	0.005035727	1.165982277	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	5	6	5	35	12	11	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	15201	0	0	0	18000	18000	18000	18000	NaN	100	1.410416263	0.803736607	0.017011843	0.568920639	0.003870815	82.49533634	1.26E-07	NaN	-0.01286875	0.000195463	0.148907933	5.03573E-06	NaN	274.0907955	14.79262236	412.6829904	7.272712287	1.273632679	105.6375268	92369.55515	73.82494533	0.81	61.93729333	268.8151	291.7531333	-0.087354617	-24.99049	NaN	0.024877783	0.05168056	-7.564640333	-5.512180333	274.3058002	268.335049	269.167499	228.9734667	229.0120267	268.4527303	268.866451	269.2389233	268.6870607	268.7840643	269.000157	269.5299963	269.076388	224
DATA	2016-03-25T043000_AIU-0383.ghg	2016-03-25	5:00:00	85.208	1	18000	18000	0.043769155	2	NaN	-18.21646478	1	NaN	2.147212409	2	NaN	-0.039909813	1	NaN	0.047666411	2	NaN	0.000408133	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.02E-11	4.07E-15	2.06E-13	NaN	16.89397807	414.8652689	417.9883576	-0.1	0	1.706400858	0.041904071	0.041905827	0.3	0	0.086464842	1.902304305	1.916624774	-0.3	0	NaN	NaN	NaN	NaN	9	273.2886978	273.2850643	92524.45571	1.179482059	1005.182885	0.024556991	0.003088783	3.07493E-05	3.878139771	615.4236293	2.60702E-05	0.630157762	611.5454895	219.1195846	1.153571422	0.536338826	0.073655107	1.2742886	3.22E-14	2.38E-15	1.2742886	4.272375922	335.0645081	24.93549192	3.313598009	NaN	0.192636425	1.148219956	32.32222294	0.106737708	-8.483773989	-0.079760756	1	12.8242606	6	12	24	45	97	409	0.043405908	1.008368613	-17.84352459	1.014602148	1.980696878	1.086205642	0.819492025	1.086205642	0.043969898	1.086205642	0.005548362	1.175308589	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	0	7	4	15	9	4	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	17005	0	0	0	18000	18000	18000	18000	NaN	100	1.57043761	0.713092863	0.012909438	0.624701591	0.00483496	38.57826455	1.17E-07	NaN	-0.015050268	0.000819492	0.043969898	5.54836E-06	NaN	273.7484955	14.79990442	411.432215	7.409761347	1.535853684	105.5417296	92360.54645	73.78007703	0.63	62.43237333	271.1350667	288.3321333	-0.081657529	-19.50342	NaN	0.024883347	0.05157778	-7.591364	-5.285064	273.9923899	268.3452327	269.1808333	228.9799867	229.0155233	268.460803	268.869317	269.23993	268.698477	268.79348	269.0050787	269.5316067	269.0925003	205
DATA	2016-03-25T050000_AIU-0383.ghg	2016-03-25	5:30:00	85.229	1	18000	18000	0.027653316	1	NaN	-2.901706043	2	NaN	-1.844323821	2	NaN	0.104990067	2	NaN	-0.040946165	2	NaN	-0.001680985	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.51E-11	3.90E-15	2.81E-13	NaN	16.92187381	415.6955736	418.7776862	-0.3	0	1.199405659	0.029464091	0.029464959	0	1	0.086391922	1.90151683	1.915615342	0.7	0	NaN	NaN	NaN	NaN	9	273.3813929	273.3788372	92523.49387	1.179070768	1005.177574	0.024565576	-0.002653311	2.16133E-05	2.726826369	619.6242184	1.83308E-05	0.440077435	616.8973921	216.2462352	0.38195466	-0.646557106	-0.003265688	0.750956802	-3.55E-14	3.25E-15	0.750956802	3.264865447	59.42746079	300.5725392	-0.249163142	NaN	0.153145299	0.615183696	101.9539855	0.033838795	1.573317011	-0.015987004	1	8.448572807	4	8	15	26	54	199	0.027384787	1.009805746	-2.96212321	1.012805219	-1.731418701	1.064898766	0.256891695	1.064898766	-0.038439538	1.064898766	-0.000670181	1.13877276	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800010109	899999999	899999999	89999	89999	89	89	0	4	2	7	19	8	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	17497	0	0	0	18000	18000	18000	18000	NaN	100	0.595345874	0.617820041	0.017201478	0.260552721	0.0019919	49.54668923	5.10E-08	NaN	-0.002499312	0.000256892	-0.038439538	-6.70E-07	NaN	273.6194788	14.79987561	412.8074807	7.308721035	1.343077168	105.592521	92359.11452	73.69740745	0.44	63.9866	274.0528667	288.9534	-0.103496275	-16.85921	NaN	0.02510001	0.05201111	-6.869854	-4.911115667	273.7328564	268.3544477	269.198611	228.98397	229.0180233	268.4689153	268.872596	269.2410917	268.7088557	268.80244	269.0100477	269.53342	269.096389	24
DATA	2016-03-25T053000_AIU-0383.ghg	2016-03-25	6:00:00	85.249	1	18000	18000	0.01405118	2	NaN	-12.01212537	1	NaN	-3.014941838	1	NaN	0.337029195	1	NaN	-0.066964939	1	NaN	0.000595058	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4.92E-11	-4.77E-15	-2.52E-13	NaN	16.86559488	415.1010192	418.2270612	0.4	0	1.632738399	0.040185441	0.040187056	0.5	0	0.086366492	1.90514995	1.919497249	-0.1	0	NaN	NaN	NaN	NaN	9	273.849682	273.8461904	92506.04759	1.176831817	1005.189822	0.024612296	-0.004339328	2.94219E-05	3.718346088	640.940652	2.5001E-05	0.580138906	637.2223059	218.7716183	0.81765699	-0.624967675	0.036213117	1.02978587	-7.66E-14	-2.92E-15	1.02978587	2.78667787	37.39211434	322.6078857	2.015260376	NaN	0.109269562	0.56719966	8.944774856	0.385700038	3.984198043	-0.092930478	1	23.02324412	10	22	47	92	212	1043	0.013872962	1.012846423	-11.87006957	1.024772611	-2.636997764	1.142243983	0.866910454	1.142243983	-0.058570415	1.142243983	0.003834491	1.295301544	NaN	NaN	800000009	800000009	800000009	800000009	800010109	810011119	899999999	899999999	89999	89999	89	89	1	1	3	18	9	7	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	17202	0	0	0	18000	18000	18000	18000	NaN	100	0.792110961	0.331554822	0.010733537	0.300796166	0.002591411	37.27675901	5.63E-08	NaN	-0.010034385	0.00086691	-0.058570415	3.83449E-06	NaN	274.2418754	14.78910228	411.1258809	7.402986948	1.520070203	105.4759287	92341.97802	74.08909735	0.58	60.94600333	274.0186667	289.4682333	-0.080391569	-17.53362667	NaN	0.024805563	0.051891663	-7.291381667	-5.207354	274.5480667	268.3631227	269.2122227	228.9874867	229.01401	268.4765703	268.875717	269.241844	268.718642	268.810904	269.0150977	269.53505	269.1008337	121
DATA	2016-03-25T060000_AIU-0383.ghg	2016-03-25	6:30:00	85.27	1	18000	18000	0.023578998	1	NaN	-9.266441562	1	NaN	-0.078676025	2	NaN	-0.06376392	1	NaN	-0.001747108	2	NaN	0.000501727	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66E-11	3.01E-15	1.36E-13	NaN	16.897615	415.5706278	418.6706771	0.1	0	1.913146753	0.047050877	0.04705309	0	1	0.086459228	1.905239363	1.919451955	0.1	0	NaN	NaN	NaN	NaN	9	273.6286479	273.624563	92502.21897	1.177733211	1005.190347	0.024593449	-0.000113213	3.44749E-05	4.353412955	630.7523515	2.92723E-05	0.690193694	626.3989385	220.0823296	0.34358532	-0.315148085	0.005105894	0.466256643	-7.28E-14	1.57E-15	0.466256643	3.310533234	42.52810087	317.4718991	0.62744849	NaN	0.141494386	0.638691542	25.17575874	0.137036585	117.7797375	-0.055319539	1	3.592333811	2	3	7	12	26	105	0.023283542	1.012689447	-9.109155345	1.017721881	-0.070137561	1.086547548	0.386859827	1.086547548	-0.001557499	1.086547548	0.003137233	1.188587811	NaN	NaN	800000009	800000009	800000009	800000009	800010109	800111119	899999999	899999999	89999	89999	89	89	0	1	1	10	13	25	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.634216581	0.622975602	0.0201909	0.192318254	0.00191531	64.64135793	3.98E-08	NaN	-0.007694544	0.00038686	-0.001557499	3.13723E-06	NaN	274.0271519	14.79263056	411.8091005	7.337380987	1.393479355	105.5933281	92338.06906	73.98875803	0.69	62.55720667	277.3392	289.7278	-0.109509763	-14.59471667	NaN	0.024855563	0.051697227	-7.107340667	-4.901241	274.2334481	268.370982	269.2172223	228.9959967	229.02354	268.483769	268.8789	269.2430417	268.727456	268.8192067	269.0201147	269.536783	269.1069453	98
DATA	2016-03-25T063000_AIU-0383.ghg	2016-03-25	7:00:00	85.291	1	18000	18000	0.024767691	1	NaN	-8.50644722	1	NaN	-1.080822802	1	NaN	-0.143892709	1	NaN	-0.024001367	1	NaN	0.002010596	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.48E-11	4.37E-15	3.32E-13	NaN	16.87414346	415.0172092	418.1941569	0.2	0	1.13746892	0.02797589	0.027976672	0.3	0	0.086488496	1.905952207	1.92054223	0.1	0	NaN	NaN	NaN	NaN	9	273.6372437	273.6348148	92499.81386	1.177666961	1005.180356	0.024594861	-0.001555289	2.04972E-05	2.588435758	631.2204485	1.74049E-05	0.410068426	628.6320127	215.828814	0.118660119	-0.21135875	0.004455896	0.242430609	1.22E-13	3.84E-15	0.242430609	2.727284802	60.68946223	299.3105378	1.053160762	NaN	0.145021208	0.463991748	29.52670774	0.116843369	7.870343966	-0.049550748	1	0.866089895	1	1	2	3	6	26	0.024311389	1.018769054	-8.393117781	1.020299282	-0.994681311	1.085219361	0.284920293	1.085219361	-0.02208846	1.085219361	0.004409162	1.184419665	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800110019	899999999	899999999	89999	89999	89	89	9	4	3	4	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	16201	0	0	0	18000	18000	18000	18000	NaN	100	0.346948952	0.571343122	0.009691422	0.220599139	0.001542279	35.2089727	9.16E-08	NaN	-0.007090173	0.00028492	-0.02208846	4.40916E-06	NaN	273.8511861	14.79578114	409.7610604	7.500976965	1.70216972	105.5248196	92335.5515	74.04092688	0.41	63.08817667	279.2979333	287.9481	-0.06330041	-10.79066733	NaN	0.0248889	0.052036107	-6.833218333	-4.692587333	274.1538513	268.378601	269.2266663	229.00251	229.0200367	268.4907803	268.882082	269.24409	268.735895	268.8270007	269.0251093	269.5387267	269.1050003	161
DATA	2016-03-25T070000_AIU-0383.ghg	2016-03-25	7:30:00	85.312	1	18000	18000	0.020219339	1	NaN	-6.463745737	1	NaN	-0.554707651	1	NaN	-0.006763141	1	NaN	-0.012316204	1	NaN	8.67382E-06	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69E-11	2.22E-15	1.89E-13	NaN	16.87651833	414.8751228	418.2216177	-0.3	0	1.014761609	0.024945865	0.024946487	-0.3	0	0.08647604	1.904205626	1.919565463	-0.2	0	NaN	NaN	NaN	NaN	9	273.4700105	273.4678459	92487.95756	1.178236307	1005.176411	0.024582981	-0.00079809	1.8286E-05	2.307792713	623.6348788	1.55198E-05	0.370055106	621.3270861	214.9157265	0.138188335	-1.885477651	0.005452548	1.890542705	7.99E-14	2.19E-15	1.890542705	4.3518936	85.80823603	274.191764	0.165248011	NaN	0.130998789	0.437449882	28.63817304	0.120468579	11.65252674	-0.041662209	1	40.50209945	18	38	79	151	336	1530	0.020056036	1.008142352	-6.393102332	1.015546266	-0.503735803	1.099349465	0.30486973	1.099349465	-0.011184473	1.099349465	0.001896635	1.188228439	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	1	0	5	10	4	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.446523314	0.412937382	0.015439067	0.135835683	0.000812997	11.90957479	3.16E-08	NaN	-0.005398051	0.00030487	-0.011184473	1.89663E-06	NaN	273.9997182	14.79911348	412.2110637	7.950393211	2.517815032	105.5002577	92322.71794	73.83803817	0.37	66.19782333	282.5776667	293.0127333	1.075157093	-11.93169	NaN	0.02478056	0.052119447	-6.383675667	-4.887074667	274.1239791	268.3856083	269.2305547	229.0030067	229.0195267	268.4974897	268.885323	269.2450167	268.743576	268.834557	269.0302913	269.5405483	269.113889	140
DATA	2016-03-25T073000_AIU-0383.ghg	2016-03-25	8:00:00	85.333	1	18000	18000	0.009219809	1	NaN	-10.54817497	0	NaN	0.045518261	1	NaN	0.003244116	0	NaN	0.00101008	1	NaN	-0.00061476	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.62E-11	6.79E-15	3.39E-13	NaN	16.92548791	415.2226793	418.5955026	-0.2	0	1.738179271	0.042641693	0.042643511	0	1	0.086673911	1.903354513	1.918815321	0	0	NaN	NaN	NaN	NaN	9	272.8820683	272.8783763	92479.43092	1.180664765	1005.177704	0.024532391	6.54532E-05	3.1322E-05	3.944483903	597.496519	2.65291E-05	0.660168516	593.5520351	219.260229	0.490190591	-1.489168896	0.031861376	1.568096286	-1.87E-14	3.91E-15	1.568096286	3.682260162	71.7799759	288.2200241	1.164244823	NaN	0.088368536	0.248526685	5.386571739	0.640481584	-231.7350191	-0.100579672	1	68.46559496	30	67	148	299	723	3980	0.00906936	1.016588701	-10.20433042	1.033483984	0.039881172	1.205271244	0.45974251	1.205271244	0.000884989	1.205271244	0.002082196	1.398715255	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	4	5	8	0	1	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.277332937	0.20014161	0.019578823	0.151844566	0.001016934	8.196408322	3.01E-08	NaN	-0.008598349	0.000459743	0.000884989	2.0822E-06	NaN	273.6950533	14.79558557	413.7411412	8.02874923	2.654837879	105.5094853	92313.73119	73.63388407	0.66	69.27884	280.5582	293.0220667	10.42683933	-13.24777333	NaN	0.024900007	0.052249997	-1.9688494	-1.184953747	273.65559	268.3923123	269.239167	229.0050067	229.0155233	268.5034877	268.8883263	269.245911	268.7505803	268.841876	269.0352803	269.5426303	269.113611	111
DATA	2016-03-25T080000_AIU-0383.ghg	2016-03-25	8:30:00	85.354	1	18000	18000	0.014628167	1	NaN	-16.65001092	0	NaN	0.959199395	1	NaN	0.193612011	1	NaN	0.021298716	1	NaN	0.000654255	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.63E-11	4.74E-15	1.86E-13	NaN	16.87398492	414.9970718	418.3717659	0.3	0	2.205445041	0.054240491	0.054243434	0	1	0.086445564	1.904253366	1.919738469	0	0	NaN	NaN	NaN	NaN	9	273.5451332	273.5451332	92472.29516	1.177690891	1005.193056	0.024593898	0.001380157	3.97421E-05	5.017088149	627.1360186	3.37458E-05	0.8	622.1189304	221.2776161	0.614298942	-1.113422174	0.008800837	1.271671963	4.05E-14	2.15E-15	1.271671963	3.405490168	61.11353451	298.8864655	0.396529015	NaN	0.111449802	0.402761811	6.845433781	0.503985592	-17.35823751	-0.126198568	1	32.43978296	14	31	67	133	312	1589	0.01442102	1.014364287	-16.14185094	1.02855066	0.824514811	1.169480807	0.899866969	1.169480807	0.018308088	1.169480807	0.004733592	1.341565623	NaN	NaN	800000009	800000009	800000009	800000009	800000109	800110109	899999999	899999999	89999	89999	89	89	0	0	3	5	3	9	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	0.498900105	0.271405859	0.035217657	0.250575047	0.001437942	22.32956881	3.68E-08	NaN	-0.013635546	0.000899867	0.018308088	4.73359E-06	NaN	274.1358863	14.78831348	413.1899469	8.031200091	2.656884031	105.4415832	92307.42106	73.78837465	0.8	67.50661	279.8181667	293.9373667	38.27237333	-10.418743	NaN	0.024969453	0.052266663	13.36947467	9.66896	274.06597	268.399232	269.2377777	229.01252	229.0175233	268.5098463	268.8914607	269.2470397	268.7575383	268.8488367	269.0404567	269.5445257	269.1163887	188
DATA	2016-03-25T083000_AIU-0383.ghg	2016-03-25	9:00:00	85.374	1	18000	18000	0.025710436	2	NaN	-15.68751346	0	NaN	6.447542456	0	NaN	-0.193759169	0	NaN	0.143250677	0	NaN	0.000593856	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.09E-11	-5.74E-15	-1.58E-13	NaN	16.83160352	414.9611718	418.2602584	-0.2	0	3.127154331	0.0770959	0.077101844	-0.2	0	0.086384881	1.908522314	1.923695735	-0.2	0	NaN	NaN	NaN	NaN	9	274.1712462	274.1712462	92459.16295	1.174824431	1005.214073	0.024653692	0.009282644	5.63513E-05	7.130134471	656.1473439	4.79657E-05	1.086666667	649.0172095	224.3050516	-0.212873688	-2.42913361	0.013712607	2.438481769	-1.40E-14	-1.83E-15	2.438481769	7.271797952	95.00824024	264.9917598	0.322199928	NaN	0.14793408	1.872654464	16.98984735	0.203062448	-2.433099675	-0.089795453	1	50.03626752	22	48	103	202	468	2338	0.025461858	1.00976276	-15.06329513	1.019734379	5.704136768	1.131435828	0.496970672	1.131435828	0.126733784	1.131435828	0.004532328	1.233748598	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100109	899999999	899999999	89999	89999	89	89	12	0	10	10	13	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	3.031637223	0.666352991	0.047318714	0.128613064	0.001449199	66.53061472	2.90E-08	NaN	-0.012755235	0.000496971	0.126733784	4.53233E-06	NaN	275.0021169	14.79357671	413.6706031	7.862790514	2.354738954	105.5332182	92293.58567	74.14893163	1.086666667	63.16217667	278.7434	296.8288	82.39681667	-8.086563333	NaN	0.024927787	0.052336107	35.32550333	25.32665667	274.9086367	268.4065357	269.2536117	229.0195333	229.03356	268.5159373	268.8946293	269.2481933	268.7647977	268.8555973	269.0454453	269.546462	269.125277	217
DATA	2016-03-25T090000_AIU-0383.ghg	2016-03-25	9:30:00	85.395	1	18000	18000	0.161059291	1	NaN	-43.89119248	1	NaN	33.45062987	1	NaN	0.07990867	1	NaN	0.743590157	1	NaN	0.003199037	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.04E-10	-3.56E-14	-5.32E-13	NaN	16.79922407	415.0912055	418.3643807	-0.2	0	5.766598254	0.142486594	0.142506899	-0.2	0	0.086298013	1.911596734	1.926670508	-0.3	0	NaN	NaN	NaN	NaN	9	274.7216159	274.7216159	92437.57487	1.172168078	1005.256831	0.024708951	0.048184642	0.000103914	13.17464822	682.6242601	8.86512E-05	1.93	669.4496119	229.8326244	-1.355531975	-3.798576666	-0.001923824	4.033194184	1.24E-14	-6.17E-15	4.033194184	9.207752713	109.6390737	250.3609263	-0.02732995	NaN	0.370678969	2.966573808	95.51919787	0.036118394	-1.312118566	-0.100487609	0	72.66329876	-11.02693592	24.94295908	62.11149489	94.7239487	132.8516849	199.0360327	0.159887338	1.00732987	-41.52619623	1.015290206	30.2359124	1.107326783	1.850354942	1.107326783	0.672128654	1.107326783	0.013984636	1.16788955	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	3	4	10	8	9	3	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	18000	0	0	0	18000	18000	18000	18000	NaN	100	2.11838057	3.681657758	0.133109288	0.245047304	0.002099072	120.4950429	3.71E-08	NaN	-0.035241568	0.001850355	0.672128654	1.39846E-05	NaN	275.8180441	14.78876009	415.1278166	7.824348724	2.27888156	105.6109885	92270.37875	74.17376998	1.93	61.23055333	280.0857333	304.8931667	146.0005667	-4.917506	NaN	0.02482778	0.052316657	67.64774667	47.75792	275.5679583	268.4148433	269.2525007	229.01302	229.0335633	268.522386	268.8978243	269.2489437	268.7732757	268.8624047	269.0502123	269.5481967	269.1236107	254
DATA	2016-03-25T093000_AIU-0383.ghg	2016-03-25	10:00:00	85.416	1	18000	18000	0.156986899	1	NaN	-54.40019815	1	NaN	22.0362329	1	NaN	0.197977601	1	NaN	0.489713634	1	NaN	0.007257088	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.50E-10	-7.61E-14	-7.73E-13	NaN	16.79746001	414.6284662	417.9519508	-0.2	0	8.517574605	0.210247793	0.210292006	-0.1	0	0.086480575	1.913008407	1.928342265	-0.2	0	NaN	NaN	NaN	NaN	9	274.4196325	274.4196325	92429.30752	1.173322966	1005.28846	0.024683998	0.031733443	0.000153487	19.43827062	667.9818083	0.000130814	2.91	648.5435377	233.5020052	0.341088164	-0.716302893	0.048654195	0.794857346	1.02E-13	-8.93E-15	0.794857346	4.688382747	64.53720603	295.462794	3.509338859	NaN	0.365782496	1.426469339	74.04867409	0.046590976	-2.468670503	-0.126086704	0	85.37357739	-12.95576974	29.30598643	72.97604989	111.2930806	156.090128	233.851455	0.155510353	1.00949484	-52.53795263	1.01302751	20.69781202	1.067553136	2.639638236	1.067553136	0.459969759	1.067553136	0.022073466	1.144067325	NaN	NaN	800000009	800000009	800000009	800000009	800000009	800100009	899999999	899999999	89999	89999	89	89	2	9	6	15	3	0	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	16401	0	0	0	18000	18000	18000	18000	NaN	100	0.717058177	2.04925667	0.08662383	0.556449364	0.002412336	136.3474131	1.12E-07	NaN	-0.044541504	0.002639638	0.459969759	2.20735E-05	NaN	276.059913	14.79143561	415.4108499	7.966307683	2.530027538	105.4860299	92265.69237	74.46311484	2.91	60.53792667	276.629	302.2514667	236.4336	6.613951233	NaN	0.0249139	0.052266667	114.1763833	81.93993667	275.6350137	268.4239827	269.277223	229.0220367	229.0330467	268.5288507	268.900812	269.250149	268.781585	268.869091	269.0550133	269.550236	269.1252777	103
