DATAH	filename	date	time	DOY	daytime	file_records	used_records	Tau	qc_Tau	rand_err_Tau	H	qc_H	rand_err_H	LE	qc_LE	rand_err_LE	co2_flux	qc_co2_flux	rand_err_co2_flux	h2o_flux	qc_h2o_flux	rand_err_h2o_flux	ch4_flux	qc_ch4_flux	rand_err_ch4_flux	none_flux	qc_none_flux	rand_err_none_flux	H_strg	LE_strg	co2_strg	h2o_strg	ch4_strg	none_strg	co2_v-adv	h2o_v-adv	ch4_v-adv	none_v-adv	co2_molar_density	co2_mole_fraction	co2_mixing_ratio	co2_time_lag	co2_def_timelag	h2o_molar_density	h2o_mole_fraction	h2o_mixing_ratio	h2o_time_lag	h2o_def_timelag	ch4_molar_density	ch4_mole_fraction	ch4_mixing_ratio	ch4_time_lag	ch4_def_timelag	none_molar_density	none_mole_fraction	none_mixing_ratio	none_time_lag	none_def_timelag	sonic_temperature	air_temperature	air_pressure	air_density	air_heat_capacity	air_molar_volume	ET	water_vapor_density	e	es	specific_humidity	RH	VPD	Tdew	u_unrot	v_unrot	w_unrot	u_rot	v_rot	w_rot	wind_speed	max_wind_speed	wind_dir	yaw	pitch	roll	u*	TKE	L	(z-d)/L	bowen_ratio	T*	model	x_peak	x_offset	x_10%	x_30%	x_50%	x_70%	x_90%	un_Tau	Tau_scf	un_H	H_scf	un_LE	LE_scf	un_co2_flux	co2_scf	un_h2o_flux	h2o_scf	un_ch4_flux	ch4_scf	un_none_flux	un_none_scf	spikes_hf	amplitude_resolution_hf	drop_out_hf	absolute_limits_hf	skewness_kurtosis_hf	skewness_kurtosis_sf	discontinuities_hf	discontinuities_sf	timelag_hf	timelag_sf	attack_angle_hf	non_steady_wind_hf	u_spikes	v_spikes	w_spikes	ts_spikes	co2_spikes	h2o_spikes	ch4_spikes	none_spikes	head_detect_LI-7200	t_out_LI-7200	t_in_LI-7200	aux_in_LI-7200	delta_p_LI-7200	chopper_LI-7200	detector_LI-7200	pll_LI-7200	sync_LI-7200	chopper_LI-7500	detector_LI-7500	pll_LI-7500	sync_LI-7500	not_ready_LI-7700	no_signal_LI-7700	re_unlocked_LI-7700	bad_temp_LI-7700	laser_temp_unregulated_LI-7700	block_temp_unregulated_LI-7700	motor_spinning_LI-7700	pump_on_LI-7700	top_heater_on_LI-7700	bottom_heater_on_LI-7700	calibrating_LI-7700	motor_failure_LI-7700	bad_aux_tc1_LI-7700	bad_aux_tc2_LI-7700	bad_aux_tc3_LI-7700	box_connected_LI-7700	mean_value_RSSI_LI-7200	mean_value_LI-7500	u_var	v_var	w_var	ts_var	co2_var	h2o_var	ch4_var	none_var	w/ts_cov	w/co2_cov	w/h2o_cov	w/ch4_cov	w/none_cov	air_t_mean	vin_sf_mean	co2_mean	h2o_mean	dew_point_mean	co2_signal_strength_7500_mean	air_p_mean	rssi_77_mean	LOGGERTEMP_1_1_1	RH_1_1_1	LWIN_1_1_1	LWOUT_1_1_1	PPFD_1_1_1	RN_1_1_1	SNOWD_1_1_1	SWC_1_1_1	SWC_2_1_1	SWIN_1_1_1	SWOUT_1_1_1	TA_1_1_1	TS_1_1_1	TS_10_1_1	TS_11_1_1	TS_12_1_1	TS_2_1_1	TS_3_1_1	TS_4_1_1	TS_5_1_1	TS_6_1_1	TS_7_1_1	TS_8_1_1	TS_9_1_1	CHK
DATA	2016-03-26T100000_AIU-0383.ghg	2016-03-26	10:30:00	86.437	1	18000	18000	0.000867239	2	NaN	-0.953899352	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.10E-14	NaN	NaN	NaN	NaN	NaN	NaN	0	4.24866325	0.103769671	0.10378044	NaN	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	270.9953451	270.9953451	92247.31217	1.185857288	1005.185652	0.024424075	NaN	7.65609E-05	9.575040963	520.382661	6.45617E-05	1.84	510.8076201	226.9203158	-0.076542456	0.805589003	0.013175791	0.809324404	5.35E-14	2.58E-15	0.809324404	1.720510336	264.5723769	95.42762311	0.932815767	NaN	0.027042897	0.074174279	1.70399378	2.024655277	NaN	-0.029591749	1	210.5606635	93	206	453	915	2209	NaN	0.000828724	1.046474833	-0.871298579	1.094801914	NaN	1	NaN	1	NaN	1	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800000019	800001119	899999999	899999999	89999	89999	89	89	4	9	1	7	55	12	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	17118	0	0	0	0	101	0	18000	18000	0	16	18000	18000	18000	18000	NaN	25	0.109176345	0.036210521	0.002961691	0.004624038	NaN	NaN	NaN	NaN	-0.000730951	NaN	NaN	NaN	NaN	272.9099567	14.78191069	324.9357839	35.16843292	23.1588976	24.91339948	92082.90579	2.462072943	1.84	96.16502333	307.7693333	307.3111	180.7854	26.25188	NaN	0.025072217	0.05281667	136.60449	110.81074	272.7415883	268.98373	269.744722	229.1200267	229.0771	268.9635223	269.1054617	269.3375823	269.3640063	269.3221463	269.3509013	269.691083	269.4813893	73
DATA	2016-03-26T103000_AIU-0383.ghg	2016-03-26	11:00:00	86.458	1	18000	18000	0.006666529	1	NaN	-1.956156617	1	NaN	81.21817779	1	NaN	-8.70702291	1	NaN	1.799009521	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.31E-11	3.39E-14	NaN	NaN	16.54505182	404.0005994	409.0857451	0	1	6.026062686	0.147145682	0.147167337	-0.1	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	270.9576925	270.9576925	92256.63877	1.186122533	1005.20823	0.024418213	0.116575817	0.00010859	13.57880744	518.9353162	9.15501E-05	2.616666667	505.3565088	230.1128847	0.514783439	-0.186886537	0.027226848	0.548333719	-6.02E-14	5.63E-15	0.548333719	1.372677496	19.95287869	340.0471213	2.846123029	NaN	0.074969583	0.158433909	17.70502524	0.194859931	-0.024085207	-0.021884314	1	14.81982251	6	14	29	55	123	562	0.006519499	1.022552348	2.331413768	1.019861051	76.6410612	1.059586998	-8.808883487	1.059586998	1.697624874	1.059586998	NaN	1	NaN	NaN	800000009	800000019	800000009	800000019	800010009	801010009	899999999	899999999	89999	89999	89	89	0	0	0	11	109	39	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	11664	0	0	0	0	101	0	15405	18000	0	16	18000	18000	18000	18000	NaN	27	0.265978206	0.048755749	0.002133863	0.023432323	0.741442259	24782.9965	NaN	NaN	0.001955392	-0.008808883	1.697624874	NaN	NaN	275.1349429	14.77814007	409.4506602	12.60920463	8.462865256	27.48437705	92092.97178	11.88459502	2.616666667	92.85086	304.0282333	310.0836333	399.3775	49.16423667	NaN	0.02484443	0.052955557	244.4559	189.2362333	274.1279398	268.994023	269.748333	229.129	229.0805833	268.9702607	269.1100417	269.3398233	269.370822	269.3280137	269.3571143	269.6946723	269.4905557	20
DATA	2016-03-26T110000_AIU-0383.ghg	2016-03-26	11:30:00	86.479	1	18000	18000	0.001378988	1	NaN	0.129010312	2	NaN	2.082673818	1	NaN	-2.531439161	1	NaN	0.046131741	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.14E-12	1.99E-15	NaN	NaN	16.32121484	398.5453135	402.8826622	-0.5	0	7.850879913	0.191709467	0.191746227	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	270.9537195	270.9537195	92252.87554	1.186071554	1005.231865	0.024418851	0.002989337	0.000141473	17.69049361	518.7828038	0.000119279	3.41	501.0923102	232.600711	0.53138528	0.000381828	0.015327553	0.531606429	-1.42E-13	2.54E-16	0.531606429	0.954106487	359.95883	0.041170006	1.652210632	NaN	0.034097682	0.031847119	-25.25720469	-0.136594688	0.061944559	0.003173383	1	50.21202937	22	40	70	109	183	458	0.001347825	1.023121434	0.235384812	1.020229791	1.964426874	1.059918778	-2.411832004	1.059918778	0.043512542	1.059918778	NaN	1	NaN	NaN	800000009	800010019	800000009	800000019	800000009	800000009	899999999	899999999	89999	89999	89	89	0	0	0	5	39	26	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	10112	0	0	0	0	101	0	9509	18000	0	11	18000	18000	18000	18000	NaN	28	0.027351925	0.035161157	0.001181155	0.003142576	0.207325996	1225.066277	NaN	NaN	0.000197425	-0.002411832	0.043512542	NaN	NaN	275.2344503	14.78538336	403.7674219	10.90804345	6.966415309	28.58215194	92064.73217	13.86334994	3.41	93.06562333	301.6085667	309.499	452.4349	40.07274	NaN	0.025013887	0.05305833	211.5871	163.6240333	273.6995944	269.0009883	269.7483337	229.12203	229.0800933	268.976578	269.114526	269.3422423	269.3754647	269.3337203	269.36307	269.698263	269.496388	82
DATA	2016-03-26T113000_AIU-0383.ghg	2016-03-26	12:00:00	86.499	1	18000	18000	0.0037981	2	NaN	-2.35698836	2	NaN	41.48196382	2	NaN	-4.226954533	2	NaN	0.919188597	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.17E-11	4.12E-14	NaN	NaN	16.03784665	392.241118	397.2559868	0	1	9.206761704	0.225171782	0.225222495	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	271.359479	271.359479	92246.08754	1.184195913	1005.254757	0.024457218	0.059563421	0.000165906	20.77678754	534.5657172	0.0001401	3.886666667	513.7889297	234.1439489	0.822133534	0.612695012	0.045250181	1.026326607	-1.25E-14	4.47E-15	1.026326607	1.813006285	323.3046792	36.6953208	2.526958867	NaN	0.056633241	0.116617131	6.333933891	0.544685192	-0.056819594	-0.0349612	1	68.11668531	30	67	147	298	724	3998	0.003766594	1.008364539	-0.170309357	1.012317551	38.84744429	1.067654614	-4.18725828	1.067654614	0.860810929	1.067654614	NaN	1	NaN	NaN	800000009	800010019	800000009	800000019	800000009	810100109	899999999	899999999	89999	89999	89	89	1	5	0	3	138	64	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	15242	0	0	0	0	101	0	2002	18000	0	16	18000	18000	18000	18000	NaN	32	0.190419933	0.037389531	0.005424799	0.026308211	0.407395332	17508.54639	NaN	NaN	-0.000143067	-0.004187258	0.860810929	NaN	NaN	274.4814646	14.78530124	397.7550644	12.8011334	9.039060554	32.05984234	92082.04685	6.506351949	3.886666667	91.51970667	303.4821	310.8619333	493.5496	46.58871333	NaN	0.02499444	0.052852783	231.6638333	177.6953667	273.5214166	269.005642	269.7488887	229.1315067	229.08109	268.9821493	269.1187973	269.34459	269.379238	269.3390333	269.3689373	269.7017433	269.4980547	14
DATA	2016-03-26T120000_AIU-0383.ghg	2016-03-26	12:30:00	86.52	1	18000	18000	0.015033148	1	NaN	2.344793228	2	NaN	-42.23494533	2	NaN	-0.09864478	2	NaN	-0.936106857	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-8.57E-11	-4.98E-14	NaN	NaN	16.68015689	408.3351165	413.1468462	-0.3	0	9.699573727	0.2374484	0.237504795	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	271.6226397	271.6226397	92248.51561	1.183074256	1005.264647	0.024480292	-0.060659724	0.000174786	21.91013803	545.0283091	0.000147739	4.02	523.1181711	234.6588946	0.644420759	1.113973507	0.046956777	1.287796579	-1.28E-14	-5.14E-15	1.287796579	2.221697146	300.0488838	59.95111624	2.08963255	NaN	0.112724668	0.082302672	-50.20875785	-0.068713112	-0.055517847	0.017490135	1	34.62568947	15	28	51	81	143	388	0.014858518	1.011752832	0.092743869	1.013180397	-39.94218883	1.057230276	0.153797169	1.057230276	-0.885289576	1.057230276	NaN	1	NaN	NaN	800001009	800000019	800000009	800000019	800000009	800000119	899999999	899999999	89999	89999	89	89	1	2	0	2	294	84	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	16054	0	0	0	0	101	0	0	18000	0	21	18000	18000	18000	18000	NaN	31	0.074276196	0.076672163	0.013656984	0.001785128	0.336503722	31475.15944	NaN	NaN	7.79817E-05	0.000153797	-0.885289576	NaN	NaN	274.1013556	14.78270286	414.7986123	11.83060693	7.309499056	30.82324083	92083.9969	3.637285439	4.02	93.28492	307.7755667	313.0025	539.8535667	48.20434333	NaN	0.024886103	0.05304722	245.4941667	192.0628667	273.4093195	269.0131483	269.755834	229.1349867	229.0880867	268.988384	269.1234563	269.3470133	269.3851787	269.3447117	269.3747627	269.705416	269.503333	147
DATA	2016-03-26T123000_AIU-0383.ghg	2016-03-26	13:00:00	86.541	1	18000	18000	0.006390598	0	NaN	3.365177067	0	NaN	-59.13127651	1	NaN	4.269155712	1	NaN	-1.310722647	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.04E-11	1.34E-14	NaN	NaN	15.38137135	376.7083397	385.4922991	0.4	0	10.15451841	0.248696406	0.248758271	0	1	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	271.7200793	271.7200793	92240.48447	1.182542011	1005.271883	0.024491206	-0.084934828	0.000182984	22.94603032	548.9480939	0.000154738	4.18	526.0020635	235.1089125	0.955191292	1.049462266	0.04577366	1.419808677	3.69E-15	1.32E-15	1.419808677	2.160835074	312.3075883	47.69241166	1.847496834	NaN	0.073512715	0.071356706	-9.702437887	-0.355580735	-0.056910273	0.038507502	1	55.54219116	25	44	73	111	178	409	0.006321061	1.011000886	0.213011576	1.012790735	-55.88462046	1.057917905	4.350776257	1.057917905	-1.238756238	1.057917905	NaN	1	NaN	NaN	800001009	800000019	800000009	800000019	800000019	800001119	899999999	899999999	89999	89999	89	89	0	13	4	9	238	109	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	16723	0	0	0	0	101	0	2602	18000	0	16	18000	18000	18000	18000	NaN	26	0.07590535	0.05712733	0.009680732	0.00285898	0.900898535	66130.02908	NaN	NaN	0.000179186	0.004350776	-1.238756238	NaN	NaN	274.1517391	14.78165505	382.2835628	23.11910143	17.84278896	26.02950175	92075.3357	6.89473905	4.18	93.15634333	304.8952667	313.1828	586.0504667	51.26985667	NaN	0.02512222	0.05313612	268.0686667	208.5114333	273.5249972	269.0199857	269.7530563	229.13499	229.0860867	268.994203	269.1280093	269.349389	269.3912317	269.3502997	269.3808303	269.7090963	269.5069443	236
DATA	2016-03-26T130000_AIU-0383.ghg	2016-03-26	13:30:00	86.562	1	18000	18000	0.019860467	1	NaN	-4.425206482	1	NaN	33.35342499	1	NaN	-1.780055924	2	NaN	0.712157973	1	NaN	0.038482184	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-6.87E-11	-1.69E-15	-4.23E-13	NaN	14.83701743	309.4956668	316.3239028	-0.2	0	0.364809282	0.007609811	0.007609868	-0.2	0	0.091345823	1.652763992	1.689228033	-0.2	0	NaN	NaN	NaN	NaN	9	271.8547918	231.4269667	92239.30395	1.388539961	1005.106998	0.020859696	0.046147837	6.57386E-06	0.702111913	15.7777958	4.73437E-06	4.45	15.07568389	205.9569953	0.050006543	1.755343238	0.032299885	1.756352419	3.78E-14	-4.63E-15	1.756352419	3.200429524	271.6318114	88.36818858	1.053747198	NaN	0.119595692	0.11583467	31.76719505	0.108602601	-0.132676224	-0.026512295	1	41.39279216	18	39	80	152	337	1508	0.019715597	1.007347992	-2.715971572	1.013236554	30.79999029	1.082903108	-1.659637305	1.082903108	0.657637369	1.082903108	0.037680349	1.159984292	NaN	NaN	800001009	800000019	800000009	800000009	800000019	800100019	899999999	899999999	89999	89999	89	89	2	1	7	14	428	161	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	1262	0	0	0	0	101	0	8313	15004	0	16	18000	18000	18000	18000	NaN	24	0.092326364	0.124504956	0.014838021	0.008153492	0.051621462	1413.407736	6.83822E-06	NaN	-0.001946052	-0.001659637	0.657637369	3.76803E-05	NaN	274.4404234	14.77978453	370.3079951	25.82663415	20.24027621	23.16939855	92074.28351	22.6992837	4.45	90.97311667	303.7181333	313.6590333	646.5132	61.04096667	NaN	0.025041653	0.053086103	302.4089667	231.4269667	274.0062031	269.028176	269.757778	229.1374967	229.0880933	269.0004577	269.13234	269.3519057	269.3986097	269.356426	269.38663	269.7125593	269.508612	17
DATA	2016-03-26T133000_AIU-0383.ghg	2016-03-26	14:00:00	86.583	1	18000	18000	0.008945333	1	NaN	-0.94949626	2	NaN	14.10298291	1	NaN	-0.485816263	2	NaN	0.319835758	1	NaN	0.006234809	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.80E-11	1.77E-13	2.82E-13	NaN	14.87487317	396.3008881	407.3675719	0.5	0	54.82403609	1.460638618	1.462775204	-0.2	0	0.087455442	2.136410887	2.196070061	-0.4	0	NaN	NaN	NaN	NaN	9	272.1645954	295.5810333	92239.04737	1.086565453	1006.398101	0.026642304	0.020725357	0.000987929	134.7640541	2706.105503	0.000909222	4.98	2571.341449	254.0029797	0.001609016	1.929429182	0.05062457	1.930093885	-1.44E-14	3.23E-15	1.930093885	3.41877236	270.0477809	89.95221912	1.502987456	NaN	0.090734052	0.208874742	64.69957545	0.053323379	-0.067325917	-0.009569676	1	66.86697771	29	61	123	227	479	1949	0.008887732	1.006480922	-0.186726288	1.010956257	13.18263916	1.068790625	-0.532279021	1.068790625	0.29896366	1.068790625	0.005398948	1.130774395	NaN	NaN	800001009	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	0	0	2	1	180	48	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	15	0	0	0	0	101	0	8013	6001	0	16	18000	18000	18000	18000	NaN	27	0.189100932	0.211124194	0.017524359	0.017045082	0.069389903	2757.752348	4.48E-07	NaN	-0.000170757	-0.000532279	0.29896366	5.39895E-06	NaN	275.0374293	14.79267783	373.8199611	25.62890888	20.10128591	24.85388091	92074.13629	63.60981873	4.98	85.18037667	288.4912667	313.4483	794.0366667	83.34764333	NaN	0.024558327	0.053055547	403.8855667	295.5810333	274.7879807	269.038066	269.758334	229.12252	229.0905867	269.0072543	269.136624	269.354514	269.408257	269.3623333	269.3918143	269.716087	269.5144453	114
DATA	2016-03-26T140000_AIU-0383.ghg	2016-03-26	14:30:00	86.604	1	18000	18000	0.021671334	0	NaN	-0.75833468	1	NaN	7.182597805	0	NaN	0.741183794	1	NaN	0.162516731	0	NaN	0.003534884	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.37E-11	-1.26E-13	-1.99E-13	NaN	14.80679183	391.2876463	402.4018177	0.2	0	55.4392449	1.465050087	1.467199607	-0.1	0	0.087284327	2.108798337	2.168696845	-0.3	0	NaN	NaN	NaN	NaN	9	272.1027801	293.2021	92244.80788	1.095448024	1006.337389	0.026426227	0.010531084	0.000999015	135.1795145	2338.745926	0.00091197	5.78	2203.566411	254.0388951	0.485651596	3.139876063	0.084702311	3.178341336	-1.36E-14	-2.28E-15	3.178341336	4.666342867	278.7923922	81.20760781	1.527104561	NaN	0.140652331	0.191771647	301.7561221	0.011433074	-0.105579444	-0.004890785	1	75.39671424	33	66	129	227	451	1604	0.021537485	1.006214703	-0.372019489	1.012108122	6.628301956	1.082905032	0.657786507	1.082905032	0.149974981	1.082905032	0.003175569	1.139271974	NaN	NaN	800001009	800000009	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	5	1	0	0	354	167	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	18000	18000	18000	18000	NaN	27	0.213427606	0.140765797	0.02934989	0.018327318	0.039942141	337.1827545	2.99E-08	NaN	-0.000337466	0.000657787	0.149974981	3.17557E-06	NaN	274.5195308	14.79269509	370.2711111	26.13801556	20.43855745	26.23609987	92078.6672	71.287553	5.78	88.79576	293.3846667	314.2565	803.0939	91.51600667	NaN	0.024899993	0.05316666	405.5899667	293.2021	274.056903	269.048893	269.76	229.1325	229.08508	269.0143817	269.1407607	269.3568797	269.419446	269.36881	269.3974607	269.719638	269.513889	175
DATA	2016-03-26T143000_AIU-0383.ghg	2016-03-26	15:00:00	86.624	1	18000	18000	0.043108593	0	NaN	-1.741196188	1	NaN	123.8307068	1	NaN	-7.219860944	1	NaN	2.745197382	1	NaN	0.006129538	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.49E-11	3.86E-14	2.47E-13	NaN	15.88508391	389.1787862	396.4504055	0	1	13.63414494	0.334031599	0.334143213	-0.1	0	0.087209033	1.906422255	1.942042842	0.7	0	NaN	NaN	NaN	NaN	9	271.8457625	271.8457625	92251.39491	1.182096944	1005.318903	0.024499637	0.17788879	0.000245687	30.82314671	554.0409835	0.00020784	5.563333333	523.2178368	238.0317551	-0.533695337	3.967035976	0.103143436	4.00410336	6.97E-15	2.83E-15	4.00410336	6.042423723	262.3378592	97.66214078	1.476070125	NaN	0.190965703	0.433792895	328.7477627	0.010494368	-0.014061102	-0.007672473	1	69.0296319	30	61	118	207	411	1454	0.042789362	1.007460525	4.639249602	1.013527772	114.1658083	1.084323339	-7.564916995	1.084323339	2.530936682	1.084323339	-0.000814219	1.128571839	NaN	NaN	800001009	800000009	800000009	800000009	800000009	800000019	899999999	899999999	89999	89999	89	89	8	5	1	4	291	82	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	0	0	0	0	0	0	0	8418	0	0	0	18000	18000	18000	18000	NaN	30	0.393067654	0.424007315	0.05051082	0.016413685	0.345883656	27991.48003	4.92E-08	NaN	0.003903829	-0.007564917	2.530936682	-8.14E-07	NaN	273.5420453	14.80964843	394.7759866	18.61408373	14.70805043	31.39674674	92083.01728	69.26812122	5.563333333	93.24966333	304.9717	313.6496	597.9027	61.83089667	NaN	0.024655543	0.05314167	280.1279333	209.6191333	273.4118194	269.0567877	269.76	229.1240233	229.0850833	269.0210833	269.1453597	269.3596037	269.4289573	269.3754773	269.4032727	269.7232853	269.5127773	131
DATA	2016-03-26T150000_AIU-0383.ghg	2016-03-26	15:30:00	86.645	1	18000	18000	0.058186367	0	NaN	3.088798068	1	NaN	13.77034805	1	NaN	1.383595364	1	NaN	0.305172881	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66E-11	1.73E-14	NaN	NaN	16.71873068	409.0482457	414.0682184	-0.1	0	10.8568999	0.265629966	0.265700544	-0.2	0	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	NaN	9	271.4949962	271.4949962	92257.27385	1.18373024	1005.277997	0.024466465	0.019775203	0.000195641	24.51287005	539.9310584	0.000165275	4.54	515.4181884	235.7558638	-1.418243551	4.614040701	0.114119611	4.828437599	1.62E-15	1.59E-15	4.828437599	7.623865571	252.9138489	107.0861511	1.354305783	NaN	0.221709472	0.434437195	-290.0153173	-0.011895923	0.224307915	0.011707559	0	60.16017125	-9.129538087	20.65104001	51.42400955	78.42485922	109.9919802	164.7880294	0.057744163	1.00765798	3.743099831	1.014838441	12.57754211	1.094172907	1.004319553	1.094172907	0.278738398	1.094172907	NaN	1	NaN	NaN	800001109	800000019	800000009	800000019	800000009	800000009	899999999	899999999	89999	89999	89	89	18	4	1	24	535	265	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	8891	4	0	0	0	0	0	17602	14997	0	0	18000	18000	18000	18000	NaN	40	0.545438717	0.247087951	0.076347721	0.017310052	0.008178346	252.8820343	NaN	NaN	0.00314552	0.00100432	0.278738398	NaN	NaN	272.6548493	14.78509401	413.0312902	12.24166631	8.697225397	38.5793239	92086.44954	18.47155834	4.54	94.91866333	307.9638667	312.0823	483.5448	40.87739667	NaN	0.02470277	0.052900003	210.4664333	165.4707	272.9497656	269.0621233	269.76	229.1379933	229.0940833	269.027539	269.1499057	269.362153	269.4371913	269.382423	269.4090587	269.727244	269.5180553	122
DATA	2016-03-26T153000_AIU-0383.ghg	2016-03-26	16:00:00	86.666	1	18000	18000	0.047392121	0	NaN	2.836409012	0	NaN	8.582892629	0	NaN	-0.830964067	0	NaN	0.190193039	0	NaN	-0.000906583	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.76E-11	9.31E-15	9.25E-14	NaN	16.63876023	406.9403526	412.0670608	0.5	0	8.780024868	0.214736336	0.214782458	-0.2	0	0.087219919	1.902561419	1.926530232	0.7	0	NaN	NaN	NaN	NaN	9	271.3974785	271.3974785	92258.42473	1.184193137	1005.249691	0.024457372	0.012324509	0.000158216	19.81655029	536.065382	0.000133607	3.696666667	516.2488318	233.6873804	-1.216165217	4.76376542	0.116530137	4.917936365	-6.12E-14	1.06E-15	4.917936365	7.279845526	255.6785821	104.3214179	1.357746311	NaN	0.200051496	0.429709363	-232.0140381	-0.01486979	0.330472387	0.011910516	0	56.5536289	-8.582231371	19.41303073	48.34119139	73.72336701	103.3980705	154.9091512	0.047030346	1.007692384	3.229863871	1.014991601	7.831634176	1.095246593	-0.962755445	1.095246593	0.173545489	1.095246593	-0.002259966	1.137179261	NaN	NaN	800001109	800000009	800000009	800000009	800000019	800000019	899999999	899999999	89999	89999	89	89	3	1	7	9	582	258	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	0	0	0	12	0	0	0	0	101	0	18000	3004	0	11	18000	18000	18000	18000	NaN	40	0.442097161	0.344772359	0.072549205	0.005841295	0.004783498	153.6997536	1.19E-07	NaN	0.002713237	-0.000962755	0.173545489	-2.25997E-06	NaN	272.5825138	14.79554124	411.0076439	12.56599421	9.086941608	38.34018319	92075.6583	69.9450488	3.696666667	95.03559333	306.5595	311.4296667	523.9321333	47.57408333	NaN	0.024752763	0.053077773	232.3747333	179.9304333	272.7594907	269.069831	269.760833	229.1369767	229.0935667	269.0340347	269.154418	269.3649363	269.447325	269.3895133	269.414663	269.731045	269.528055	232
